add-none,10,100,2000,1327287,663,2
add-none,10,1000,20000,602699,30,16
add-none,10,10000,200000,4072973,20,8
add-none,10,100000,2000000,39251294,19,224
add-yield-none,2,10,40,343260,8581,0
add-yield-none,2,20,80,304674,3808,0
add-yield-none,2,40,160,271892,1699,0
add-yield-none,2,80,320,330899,1034,0
add-yield-none,2,100,400,371300,928,0
add-yield-none,2,1000,4000,1068003,267,-2
add-yield-none,2,10000,40000,7461342,186,2
add-yield-none,2,100000,400000,71751889,179,16
add-yield-none,4,10,80,335543,4194,0
add-yield-none,4,20,160,339441,2121,1
add-yield-none,4,40,320,300623,939,0
add-yield-none,4,80,640,377188,589,0
add-yield-none,4,100,800,371504,464,1
add-yield-none,4,1000,8000,1166856,145,1
add-yield-none,4,10000,80000,9872521,123,3
add-yield-none,4,100000,800000,80613004,100,5
add-yield-none,8,10,160,447246,2795,0
add-yield-none,8,20,320,405735,1267,1
add-yield-none,8,40,640,397427,620,2
add-yield-none,8,80,1280,507861,396,2
add-yield-none,8,100,1600,469287,293,2
add-yield-none,8,1000,16000,1808493,113,5
add-yield-none,8,10000,160000,15913331,99,6
add-yield-none,8,100000,1600000,161675243,101,8
add-yield-none,12,10,240,1439816,5999,1
add-yield-none,12,20,480,489800,1020,0
add-yield-none,12,40,960,544541,567,4
add-yield-none,12,80,1920,524885,273,4
add-yield-none,12,100,2400,546430,227,1
add-yield-none,12,1000,24000,2584454,107,-1
add-yield-none,12,10000,240000,23061772,96,14
add-yield-none,12,100000,2400000,236299396,98,140
add-yield-none,2,100,400,341606,854,-1
add-yield-none,2,1000,4000,1065711,266,0
add-yield-none,2,10000,40000,7712740,192,2
add-yield-none,2,100000,400000,70088175,175,62
add-yield-none,8,100,1600,495004,309,1
add-yield-none,8,1000,16000,1848282,115,7
add-yield-none,8,10000,160000,15314352,95,3
add-yield-none,8,100000,1600000,151618127,94,63
add-none,2,100,400,303926,759,0
add-none,2,1000,4000,322624,80,0
add-none,2,10000,40000,865323,21,2
add-none,2,100000,400000,7147562,17,-38
add-none,8,100,1600,464248,290,0
add-none,8,1000,16000,511176,31,10
add-none,8,10000,160000,3414724,21,36
add-none,8,100000,1600000,33352807,20,323
add-yield-none,2,10,40,329699,8242,0
add-yield-m,2,10,40,279680,6992,0
add-yield-c,2,10,40,284859,7121,0
add-yield-s,2,10,40,281810,7045,0
add-yield-none,4,10,80,324407,4055,0
add-yield-m,4,10,80,352492,4406,0
add-yield-c,4,10,80,336772,4209,0
add-yield-s,4,10,80,302936,3786,0
add-yield-none,8,10,160,427568,2672,1
add-yield-m,8,10,160,484097,3025,0
add-yield-c,8,10,160,450853,2817,0
add-yield-s,8,10,160,417822,2611,0
add-yield-none,12,10,240,1316628,5485,0
add-yield-m,12,10,240,1173290,4888,0
add-yield-c,12,10,240,515382,2147,0
add-yield-s,12,10,240,1253056,5221,0
add-yield-none,2,100,400,390056,975,0
add-yield-m,2,100,400,421890,1054,0
add-yield-c,2,100,400,446807,1117,0
add-yield-s,2,100,400,361694,904,0
add-yield-none,4,100,800,383224,479,0
add-yield-m,4,100,800,776099,970,0
add-yield-c,4,100,800,500042,625,0
add-yield-s,4,100,800,846428,1058,0
add-yield-none,8,100,1600,458748,286,1
add-yield-m,8,100,1600,1617545,1010,0
add-yield-c,8,100,1600,718175,448,0
add-yield-s,8,100,1600,1959047,1224,0
add-yield-none,12,100,2400,1284330,535,3
add-yield-m,12,100,2400,2511994,1046,0
add-yield-c,12,100,2400,1307144,544,0
add-yield-s,12,100,2400,3927130,1636,0
add-yield-none,2,1000,4000,981147,245,3
add-yield-m,2,1000,4000,2034643,508,0
add-yield-c,2,1000,4000,1688724,422,0
add-yield-s,2,1000,4000,1638502,409,0
add-yield-none,4,1000,8000,1212098,151,1
add-yield-m,4,1000,8000,4825226,603,0
add-yield-c,4,1000,8000,3315146,414,0
add-yield-s,4,1000,8000,7652515,956,0
add-yield-none,8,1000,16000,1884804,117,2
add-yield-m,8,1000,16000,15297330,956,0
add-yield-c,8,1000,16000,6677840,417,0
add-yield-s,8,1000,16000,18425019,1151,0
add-yield-none,12,1000,24000,2494887,103,10
add-yield-m,12,1000,24000,23746654,989,0
add-yield-c,12,1000,24000,9839924,409,0
add-yield-s,12,1000,24000,36081115,1503,0
add-yield-none,2,10000,40000,7259296,181,-4
add-yield-m,2,10000,40000,16622632,415,0
add-yield-c,2,10000,40000,13234946,330,0
add-yield-none,4,10000,80000,8892331,111,2
add-yield-m,4,10000,80000,58740300,734,0
add-yield-c,4,10000,80000,31746349,396,0
add-yield-none,8,10000,160000,15857061,99,10
add-yield-m,8,10000,160000,150378191,939,0
add-yield-c,8,10000,160000,64048160,400,0
add-yield-none,12,10000,240000,22653996,94,18
add-yield-m,12,10000,240000,218960653,912,0
add-yield-c,12,10000,240000,94948415,395,0
add-none,1,10000,20000,431986,21,0
add-m,1,10000,20000,985714,49,0
add-s,1,10000,20000,583208,29,0
add-c,1,10000,20000,673176,33,0
add-none,2,10000,40000,1075422,26,0
add-m,2,10000,40000,5678300,141,0
add-s,2,10000,40000,2182012,54,0
add-c,2,10000,40000,4599688,114,0
add-none,4,10000,80000,1809335,22,18
add-m,4,10000,80000,15957885,199,0
add-s,4,10000,80000,16966957,212,0
add-c,4,10000,80000,7213750,90,0
add-none,8,10000,160000,3275660,20,31
add-m,8,10000,160000,20651044,129,0
add-s,8,10000,160000,53036615,331,0
add-c,8,10000,160000,13973280,87,0
add-none,12,10000,240000,5029786,20,19
add-m,12,10000,240000,27519962,114,0
add-s,12,10000,240000,121950816,508,0
add-c,12,10000,240000,22206400,92,0
add-none,10,100,2000,540698,270,1
add-none,10,1000,20000,603293,30,-4
add-none,10,10000,200000,4207325,21,-17
add-none,10,100000,2000000,41210135,20,174
add-yield-none,2,10,40,294651,7366,1
add-yield-none,2,20,80,268010,3350,1
add-yield-none,2,40,160,302336,1889,0
add-yield-none,2,80,320,312880,977,0
add-yield-none,2,100,400,369310,923,0
add-yield-none,2,1000,4000,1111943,277,-4
add-yield-none,2,10000,40000,6282226,157,1
add-yield-none,2,100000,400000,69120518,172,11
add-yield-none,4,10,80,336630,4207,1
add-yield-none,4,20,160,333712,2085,0
add-yield-none,4,40,320,344161,1075,-2
add-yield-none,4,80,640,366851,573,2
add-yield-none,4,100,800,406249,507,0
add-yield-none,4,1000,8000,1147453,143,0
add-yield-none,4,10000,80000,9758676,121,6
add-yield-none,4,100000,800000,81647458,102,9
add-yield-none,8,10,160,491924,3074,0
add-yield-none,8,20,320,420085,1312,1
add-yield-none,8,40,640,374648,585,2
add-yield-none,8,80,1280,478768,374,1
add-yield-none,8,100,1600,432841,270,3
add-yield-none,8,1000,16000,1812646,113,1
add-yield-none,8,10000,160000,15734533,98,5
add-yield-none,8,100000,1600000,158912476,99,-5
add-yield-none,12,10,240,575519,2397,-1
add-yield-none,12,20,480,1242333,2588,0
add-yield-none,12,40,960,1338321,1394,-1
add-yield-none,12,80,1920,575898,299,7
add-yield-none,12,100,2400,608651,253,-2
add-yield-none,12,1000,24000,2470803,102,8
add-yield-none,12,10000,240000,22161352,92,11
add-yield-none,12,100000,2400000,230991802,96,52
add-yield-none,2,100,400,468196,1170,0
add-yield-none,2,1000,4000,1095272,273,0
add-yield-none,2,10000,40000,7360805,184,8
add-yield-none,2,100000,400000,71324101,178,29
add-yield-none,8,100,1600,463993,289,1
add-yield-none,8,1000,16000,1901467,118,2
add-yield-none,8,10000,160000,15745356,98,2
add-yield-none,8,100000,1600000,162915762,101,5
add-none,2,100,400,301176,752,0
add-none,2,1000,4000,349083,87,-1
add-none,2,10000,40000,1146379,28,25
add-none,2,100000,400000,5556785,13,47
add-none,8,100,1600,484399,302,0
add-none,8,1000,16000,580371,36,-8
add-none,8,10000,160000,3719614,23,18
add-none,8,100000,1600000,31141114,19,285
add-yield-none,2,10,40,358798,8969,1
add-yield-m,2,10,40,351130,8778,0
add-yield-c,2,10,40,274950,6873,0
add-yield-s,2,10,40,300791,7519,0
add-yield-none,4,10,80,321105,4013,0
add-yield-m,4,10,80,315327,3941,0
add-yield-c,4,10,80,365776,4572,0
add-yield-s,4,10,80,370158,4626,0
add-yield-none,8,10,160,514902,3218,0
add-yield-m,8,10,160,499380,3121,0
add-yield-c,8,10,160,412586,2578,0
add-yield-s,8,10,160,1255449,7846,0
add-yield-none,12,10,240,1168224,4867,1
add-yield-m,12,10,240,1110426,4626,0
add-yield-c,12,10,240,804877,3353,0
add-yield-s,12,10,240,1266783,5278,0
add-yield-none,2,100,400,346570,866,0
add-yield-m,2,100,400,593745,1484,0
add-yield-c,2,100,400,346856,867,0
add-yield-s,2,100,400,534767,1336,0
add-yield-none,4,100,800,376593,470,1
add-yield-m,4,100,800,650923,813,0
add-yield-c,4,100,800,469543,586,0
add-yield-s,4,100,800,683683,854,0
add-yield-none,8,100,1600,443197,276,1
add-yield-m,8,100,1600,1726276,1078,0
add-yield-c,8,100,1600,775192,484,0
add-yield-s,8,100,1600,1924215,1202,0
add-yield-none,12,100,2400,574830,239,0
add-yield-m,12,100,2400,2473388,1030,0
add-yield-c,12,100,2400,1071601,446,0
add-yield-s,12,100,2400,3769562,1570,0
add-yield-none,2,1000,4000,1054648,263,0
add-yield-m,2,1000,4000,2025948,506,0
add-yield-c,2,1000,4000,1656854,414,0
add-yield-s,2,1000,4000,1420950,355,0
add-yield-none,4,1000,8000,1220849,152,2
add-yield-m,4,1000,8000,6361788,795,0
add-yield-c,4,1000,8000,2980712,372,0
add-yield-s,4,1000,8000,2765556,345,0
add-yield-none,8,1000,16000,1838611,114,0
add-yield-m,8,1000,16000,16324086,1020,0
add-yield-c,8,1000,16000,6303379,393,0
add-yield-s,8,1000,16000,22008014,1375,0
add-yield-none,12,1000,24000,2518316,104,-2
add-yield-m,12,1000,24000,25141292,1047,0
add-yield-c,12,1000,24000,9685207,403,0
add-yield-s,12,1000,24000,43273640,1803,0
add-yield-none,2,10000,40000,7338730,183,4
add-yield-m,2,10000,40000,16548456,413,0
add-yield-c,2,10000,40000,12987222,324,0
add-yield-none,4,10000,80000,10039214,125,6
add-yield-m,4,10000,80000,60742396,759,0
add-yield-c,4,10000,80000,32479734,405,0
add-yield-none,8,10000,160000,16099258,100,0
add-yield-m,8,10000,160000,154303247,964,0
add-yield-c,8,10000,160000,61363123,383,0
add-yield-none,12,10000,240000,23760972,99,12
add-yield-m,12,10000,240000,212981799,887,0
add-yield-c,12,10000,240000,92639123,385,0
add-none,1,10000,20000,447391,22,0
add-m,1,10000,20000,986074,49,0
add-s,1,10000,20000,674151,33,0
add-c,1,10000,20000,719972,35,0
add-none,2,10000,40000,902647,22,13
add-m,2,10000,40000,4231167,105,0
add-s,2,10000,40000,2093884,52,0
add-c,2,10000,40000,2228656,55,0
add-none,4,10000,80000,1894962,23,14
add-m,4,10000,80000,15868916,198,0
add-s,4,10000,80000,19744509,246,0
add-c,4,10000,80000,6726538,84,0
add-none,8,10000,160000,3409796,21,-6
add-m,8,10000,160000,22140699,138,0
add-s,8,10000,160000,52914388,330,0
add-c,8,10000,160000,14282684,89,0
add-none,12,10000,240000,4972559,20,54
add-m,12,10000,240000,28884076,120,0
add-s,12,10000,240000,122546683,510,0
add-c,12,10000,240000,22138284,92,0
add-none,10,100,2000,2396285,1198,0
add-none,10,1000,20000,1131849,56,-2
add-none,10,10000,200000,4008880,20,38
add-none,10,100000,2000000,40811417,20,108
add-yield-none,2,10,40,233154,5828,0
add-yield-none,2,20,80,294320,3679,0
add-yield-none,2,40,160,289123,1807,0
add-yield-none,2,80,320,292730,914,0
add-yield-none,2,100,400,287013,717,0
add-yield-none,2,1000,4000,847168,211,0
add-yield-none,2,10000,40000,7556113,188,11
add-yield-none,2,100000,400000,68655575,171,9
add-yield-none,4,10,80,359160,4489,0
add-yield-none,4,20,160,281704,1760,1
add-yield-none,4,40,320,327757,1024,0
add-yield-none,4,80,640,360285,562,2
add-yield-none,4,100,800,339241,424,-2
add-yield-none,4,1000,8000,1250141,156,2
add-yield-none,4,10000,80000,8661652,108,7
add-yield-none,4,100000,800000,95385062,119,18
add-yield-none,8,10,160,441651,2760,0
add-yield-none,8,20,320,452118,1412,1
add-yield-none,8,40,640,462829,723,1
add-yield-none,8,80,1280,410344,320,4
add-yield-none,8,100,1600,419888,262,2
add-yield-none,8,1000,16000,1795756,112,-1
add-yield-none,8,10000,160000,15739923,98,2
add-yield-none,8,100000,1600000,157733814,98,72
add-yield-none,12,10,240,534540,2227,0
add-yield-none,12,20,480,513011,1068,0
add-yield-none,12,40,960,597372,622,2
add-yield-none,12,80,1920,538564,280,3
add-yield-none,12,100,2400,551095,229,2
add-yield-none,12,1000,24000,2569465,107,3
add-yield-none,12,10000,240000,21997549,91,10
add-yield-none,12,100000,2400000,219019196,91,-4
add-yield-none,2,100,400,372957,932,0
add-yield-none,2,1000,4000,977612,244,3
add-yield-none,2,10000,40000,7470847,186,0
add-yield-none,2,100000,400000,70374740,175,-20
add-yield-none,8,100,1600,439159,274,3
add-yield-none,8,1000,16000,1828428,114,-2
add-yield-none,8,10000,160000,16020089,100,3
add-yield-none,8,100000,1600000,163050244,101,41
add-none,2,100,400,262893,657,0
add-none,2,1000,4000,345930,86,-5
add-none,2,10000,40000,798970,19,9
add-none,2,100000,400000,7453015,18,309
add-none,8,100,1600,1199955,749,0
add-none,8,1000,16000,636193,39,25
add-none,8,10000,160000,3380000,21,4
add-none,8,100000,1600000,34540212,21,42
add-yield-none,2,10,40,286371,7159,1
add-yield-m,2,10,40,271227,6780,0
add-yield-c,2,10,40,304775,7619,0
add-yield-s,2,10,40,294270,7356,0
add-yield-none,4,10,80,307409,3842,0
add-yield-m,4,10,80,307714,3846,0
add-yield-c,4,10,80,329565,4119,0
add-yield-s,4,10,80,307629,3845,0
add-yield-none,8,10,160,1214302,7589,0
add-yield-m,8,10,160,420681,2629,0
add-yield-c,8,10,160,437887,2736,0
add-yield-s,8,10,160,473332,2958,0
add-yield-none,12,10,240,1117388,4655,1
